Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Type
0c6274bd-f2d,vikram_562@okhdfc,shop_a_891@paytm,1555.59,01-01-2024 14:35,Bangalore,Normal
388eaae2-64f,pooja_225@ybl,amit_456@oksbi,1550.48,01-01-2024 16:09,Bangalore,Normal
2b6766b3-166,rahul_216@ybl,shop_b_959@okhdfc,1984.73,01-01-2024 10:45,Pune,Normal
8c391564-133,sneha_565@ybl,pooja_435@ybl,1517.73,01-01-2024 15:09,Delhi,Normal
b8ee93db-ec7,shop_b_105@paytm,arjun_308@oksbi,189.54,01-01-2024 15:53,Mumbai,Normal
20a757f7-da1,shop_b_725@ybl,priya_878@ybl,525.96,01-01-2024 19:35,Mumbai,Normal
0ec6ee62-650,shop_b_644@okhdfc,sneha_260@paytm,1554.86,01-01-2024 18:26,Pune,Normal
124ac738-cd2,rahul_853@ybl,vikram_681@okhdfc,1703.15,01-01-2024 13:51,Pune,Normal
63b31315-f10,shop_a_126@ybl,rahul_182@okhdfc,1321.13,01-01-2024 18:58,Pune,Normal
749f25fb-736,amit_139@paytm,shop_b_144@oksbi,958.29,01-01-2024 18:13,Bangalore,Normal
e21cc286-6d0,arjun_261@paytm,pooja_605@ybl,1949.36,01-01-2024 10:47,Bangalore,Normal
306fa573-8e4,arjun_175@ybl,shop_b_431@okhdfc,161.03,01-01-2024 18:39,Bangalore,Normal
9bdfa6ce-523,shop_b_301@paytm,pooja_535@oksbi,454.45,01-01-2024 10:51,Mumbai,Normal
b0a7f213-546,arjun_797@oksbi,shop_b_166@paytm,541.37,01-01-2024 11:56,Delhi,Normal
3fe68fbf-7b6,priya_631@ybl,sneha_868@ybl,1833.61,01-01-2024 13:01,Delhi,Normal
1b838029-c9e,shop_b_835@oksbi,priya_810@oksbi,1453.39,01-01-2024 17:49,Mumbai,Normal
752d3b20-037,rahul_643@ybl,vikram_683@oksbi,424.98,01-01-2024 17:17,Mumbai,Normal
1178969b-171,pooja_132@oksbi,vikram_699@okhdfc,1909.54,01-01-2024 12:36,Pune,Normal
b34494db-2ed,amit_843@okhdfc,amit_771@okhdfc,102.37,01-01-2024 19:20,Delhi,Normal
9933ab2c-960,sneha_830@oksbi,shop_a_764@paytm,1878.12,01-01-2024 12:51,Bangalore,Normal
3e4ab6f2-620,pooja_199@ybl,rahul_741@oksbi,505.36,01-01-2024 19:35,Mumbai,Normal
a7a0120b-7c4,priya_176@paytm,pooja_250@okhdfc,1213.3,01-01-2024 11:56,Delhi,Normal
5eeabf82-45a,sneha_649@oksbi,amit_626@ybl,224.76,01-01-2024 12:29,Bangalore,Normal
93a384e8-843,priya_767@paytm,pooja_230@okhdfc,1610.86,01-01-2024 13:49,Delhi,Normal
cab2065a-8dc,arjun_809@okhdfc,rahul_637@ybl,342.93,01-01-2024 10:11,Bangalore,Normal
0f4e46cd-2b9,pooja_688@oksbi,pooja_578@ybl,1644.48,01-01-2024 15:04,Pune,Normal
b634d407-3a5,rahul_267@ybl,shop_a_507@paytm,1538.4,01-01-2024 14:21,Pune,Normal
f0258584-973,priya_295@okhdfc,pooja_934@okhdfc,1966.52,01-01-2024 15:34,Delhi,Normal
f2faa78d-51e,amit_979@ybl,pooja_831@oksbi,1150.22,01-01-2024 19:43,Pune,Normal
f8ae12e7-f70,amit_370@okhdfc,amit_340@ybl,809.32,01-01-2024 16:23,Bangalore,Normal
7da6fe5d-d66,rahul_295@oksbi,pooja_760@paytm,735.91,01-01-2024 16:23,Bangalore,Normal
3fa60436-7ee,shop_a_704@ybl,pooja_692@paytm,618.69,01-01-2024 13:34,Pune,Normal
c53e0842-7a9,rahul_730@ybl,sneha_805@okhdfc,716.05,01-01-2024 12:38,Mumbai,Normal
d0f4aa2d-1be,shop_b_749@ybl,sneha_762@oksbi,1639.99,01-01-2024 17:52,Bangalore,Normal
ed2acf43-5e6,rahul_610@okhdfc,amit_487@oksbi,1863.2,01-01-2024 18:22,Bangalore,Normal
46a74b9d-ee6,shop_a_806@paytm,vikram_927@okhdfc,1083.96,01-01-2024 18:02,Delhi,Normal
dcacd711-a31,priya_693@oksbi,shop_b_972@okhdfc,949.09,01-01-2024 16:29,Mumbai,Normal
3522f137-7eb,amit_269@oksbi,shop_a_882@paytm,861.08,01-01-2024 12:56,Mumbai,Normal
368e37d1-c6f,amit_236@paytm,shop_a_805@ybl,624.7,01-01-2024 19:59,Mumbai,Normal
5236fbeb-a5d,priya_751@paytm,priya_350@ybl,1128.19,01-01-2024 19:23,Pune,Normal
097e4041-e48,rahul_912@oksbi,rahul_203@okhdfc,565.33,01-01-2024 18:55,Bangalore,Normal
54114fd3-d58,priya_799@paytm,rahul_922@ybl,1552.11,01-01-2024 16:59,Pune,Normal
50a63ced-03d,rahul_142@paytm,priya_382@okhdfc,903.31,01-01-2024 18:52,Delhi,Normal
ac7860ac-977,shop_a_608@ybl,priya_695@paytm,750.32,01-01-2024 18:36,Pune,Normal
4c458906-527,shop_b_402@okhdfc,shop_a_342@oksbi,1079.44,01-01-2024 16:36,Pune,Normal
5e4592b6-a48,sneha_849@ybl,priya_924@oksbi,1414.69,01-01-2024 17:11,Bangalore,Normal
d2e4d18d-5a3,shop_b_389@oksbi,priya_673@ybl,124.44,01-01-2024 10:32,Mumbai,Normal
6226ce22-038,amit_842@paytm,pooja_756@okhdfc,103.7,01-01-2024 19:42,Pune,Normal
06e4ef47-71a,shop_b_616@okhdfc,pooja_213@paytm,1562.2,01-01-2024 12:03,Delhi,Normal
898d0f8d-8b7,pooja_892@ybl,vikram_933@oksbi,19.47,01-01-2024 14:20,Pune,Normal
b8c0efb6-a10,sneha_826@ybl,amit_375@ybl,583.42,01-01-2024 11:50,Pune,Normal
e7b764c0-1eb,priya_992@oksbi,priya_376@ybl,1167.32,01-01-2024 14:47,Pune,Normal
59796082-a4a,pooja_918@oksbi,shop_a_292@okhdfc,1293.6,01-01-2024 11:46,Bangalore,Normal
9d114428-c42,amit_587@paytm,vikram_745@okhdfc,1139.06,01-01-2024 17:10,Bangalore,Normal
7ba788cc-ac8,shop_b_258@oksbi,rahul_540@ybl,613.86,01-01-2024 12:51,Mumbai,Normal
a434af1a-b6e,vikram_633@oksbi,pooja_740@ybl,1514.69,01-01-2024 13:45,Pune,Normal
8ab8b7eb-a49,pooja_815@ybl,vikram_969@ybl,1972.87,01-01-2024 10:53,Pune,Normal
53fb5363-01d,sneha_641@ybl,priya_567@oksbi,923.22,01-01-2024 19:29,Delhi,Normal
ca357028-1bf,priya_951@oksbi,vikram_365@okhdfc,689.11,01-01-2024 13:27,Mumbai,Normal
d493e26e-d76,pooja_391@paytm,shop_b_631@ybl,722.26,01-01-2024 13:38,Pune,Normal
0b0699c6-1eb,vikram_129@ybl,pooja_458@ybl,1035.06,01-01-2024 12:40,Bangalore,Normal
ba300e6f-859,rahul_126@oksbi,amit_160@okhdfc,222.9,01-01-2024 15:16,Mumbai,Normal
3d3d2d9b-904,priya_111@paytm,shop_a_410@okhdfc,412.22,01-01-2024 16:34,Bangalore,Normal
775a3618-6e9,amit_124@okhdfc,vikram_391@okhdfc,413.06,01-01-2024 11:32,Delhi,Normal
73b2365b-e54,pooja_359@paytm,priya_431@okhdfc,1394.01,01-01-2024 12:04,Delhi,Normal
10f566da-236,priya_112@oksbi,pooja_561@ybl,893.12,01-01-2024 17:45,Mumbai,Normal
b2c5b0a9-b3a,pooja_966@paytm,priya_639@ybl,274.04,01-01-2024 12:16,Bangalore,Normal
7f63c066-926,priya_869@ybl,rahul_471@okhdfc,779.84,01-01-2024 17:49,Bangalore,Normal
dfaa9b7a-ed7,sneha_736@ybl,rahul_710@paytm,1872.16,01-01-2024 17:59,Delhi,Normal
c78c0490-1c1,arjun_232@okhdfc,pooja_628@oksbi,1399.24,01-01-2024 11:48,Pune,Normal
845c7d4d-e0a,vikram_875@okhdfc,priya_927@oksbi,1899.04,01-01-2024 14:56,Mumbai,Normal
2e53111a-9f3,vikram_726@paytm,shop_b_322@okhdfc,1714.96,01-01-2024 16:32,Delhi,Normal
156b97a8-453,shop_a_875@oksbi,sneha_979@ybl,714.62,01-01-2024 19:50,Mumbai,Normal
0f423e0e-bad,priya_231@ybl,priya_406@oksbi,1607.7,01-01-2024 12:16,Delhi,Normal
8ea73c45-f29,priya_605@paytm,shop_b_346@oksbi,615.97,01-01-2024 17:14,Mumbai,Normal
2583e7e9-dcb,amit_583@ybl,rahul_694@ybl,1110.66,01-01-2024 10:29,Bangalore,Normal
396be443-65e,priya_195@paytm,priya_822@paytm,673.08,01-01-2024 16:15,Bangalore,Normal
d426c7fe-76c,shop_b_839@ybl,sneha_628@paytm,1099.57,01-01-2024 18:28,Bangalore,Normal
d115ef60-a23,vikram_702@ybl,priya_503@oksbi,233.31,01-01-2024 18:17,Delhi,Normal
8f9529b9-573,priya_144@okhdfc,shop_b_660@okhdfc,779.06,01-01-2024 18:03,Mumbai,Normal
315c25f9-09f,shop_b_946@oksbi,pooja_669@oksbi,196.76,01-01-2024 17:18,Mumbai,Normal
bae1d6c5-0e7,vikram_626@oksbi,arjun_252@oksbi,1668.11,01-01-2024 18:17,Mumbai,Normal
c7e1f81c-59c,shop_b_731@ybl,arjun_703@ybl,128.15,01-01-2024 16:57,Delhi,Normal
0f874160-0d5,shop_a_872@oksbi,shop_b_873@oksbi,1607.64,01-01-2024 13:42,Pune,Normal
6479aa1c-f22,shop_a_725@okhdfc,priya_235@paytm,844.09,01-01-2024 13:27,Pune,Normal
f74eaa66-b27,arjun_418@paytm,sneha_958@paytm,311.01,01-01-2024 17:40,Bangalore,Normal
f2f9937d-c36,vikram_239@okhdfc,rahul_610@ybl,1666.08,01-01-2024 14:34,Bangalore,Normal
458da26e-84a,shop_b_719@ybl,sneha_761@paytm,231.8,01-01-2024 12:16,Bangalore,Normal
4a11ff16-f89,shop_b_278@okhdfc,priya_549@okhdfc,1252.66,01-01-2024 19:37,Delhi,Normal
0315fe2f-844,rahul_775@oksbi,shop_a_404@okhdfc,1318.16,01-01-2024 16:05,Mumbai,Normal
335488aa-c81,shop_a_673@paytm,pooja_481@okhdfc,566.39,01-01-2024 19:33,Bangalore,Normal
02cf93e7-973,rahul_932@okhdfc,arjun_263@ybl,647.92,01-01-2024 10:34,Bangalore,Normal
94bdf271-51d,shop_b_227@paytm,arjun_304@paytm,361.96,01-01-2024 15:59,Pune,Normal
363527b7-acc,amit_794@ybl,sneha_277@okhdfc,1315.29,01-01-2024 11:24,Delhi,Normal
b89beb4c-19b,shop_a_136@okhdfc,amit_338@paytm,977.44,01-01-2024 17:27,Mumbai,Normal
deaba16a-048,rahul_168@okhdfc,arjun_301@ybl,530.1,01-01-2024 15:40,Bangalore,Normal
af991182-3e7,sneha_768@okhdfc,amit_374@oksbi,1517.13,01-01-2024 15:32,Mumbai,Normal
2817dbfe-129,shop_a_748@oksbi,amit_567@ybl,1200.03,01-01-2024 14:37,Pune,Normal
0bbd7303-b7f,shop_a_125@ybl,priya_732@okhdfc,1270.96,01-01-2024 18:33,Delhi,Normal
8a8e52a8-f3c,rahul_419@oksbi,shop_a_946@ybl,120.39,01-01-2024 18:02,Pune,Normal
c471eb17-753,vikram_504@okhdfc,amit_284@paytm,1561.14,01-01-2024 16:49,Mumbai,Normal
4a9df5e4-312,shop_a_356@paytm,pooja_380@ybl,993.64,01-01-2024 12:39,Pune,Normal
2dac4b1c-890,amit_355@okhdfc,vikram_253@oksbi,1340.62,01-01-2024 10:17,Pune,Normal
7def677b-685,arjun_412@paytm,priya_686@okhdfc,541.5,01-01-2024 13:23,Pune,Normal
6eb6ee5f-148,priya_680@oksbi,shop_b_416@oksbi,1453.72,01-01-2024 16:20,Bangalore,Normal
cb96d0ec-954,vikram_397@oksbi,rahul_708@okhdfc,769.44,01-01-2024 16:34,Bangalore,Normal
d6874730-f0a,pooja_785@ybl,pooja_154@okhdfc,430.22,01-01-2024 12:29,Mumbai,Normal
2e337a27-724,pooja_271@paytm,vikram_149@okhdfc,362.02,01-01-2024 10:48,Pune,Normal
890f9e9e-50d,sneha_495@paytm,rahul_741@paytm,183.95,01-01-2024 18:49,Mumbai,Normal
a853ae16-b78,sneha_477@okhdfc,shop_a_582@ybl,852.74,01-01-2024 11:14,Delhi,Normal
bb5b3ada-204,vikram_317@oksbi,rahul_213@okhdfc,1103.2,01-01-2024 18:45,Delhi,Normal
782fa28a-479,arjun_447@paytm,vikram_498@oksbi,699.58,01-01-2024 19:02,Bangalore,Normal
fcbc39d6-f81,vikram_292@ybl,rahul_838@paytm,1906.81,01-01-2024 15:32,Pune,Normal
fe1a05ba-d2b,pooja_515@oksbi,amit_525@oksbi,552.37,01-01-2024 16:54,Pune,Normal
0d3d0967-964,shop_b_343@ybl,priya_960@ybl,1628.38,01-01-2024 19:40,Bangalore,Normal
3a73d7f2-1c8,vikram_386@oksbi,vikram_121@oksbi,116.78,01-01-2024 10:30,Mumbai,Normal
115df250-26d,priya_917@okhdfc,sneha_489@ybl,672.76,01-01-2024 10:15,Bangalore,Normal
00c3514d-2d5,vikram_770@oksbi,shop_a_851@okhdfc,1802.35,01-01-2024 14:45,Pune,Normal
cea8a76c-b21,shop_a_754@paytm,pooja_233@ybl,726.56,01-01-2024 13:27,Mumbai,Normal
7ff3f59a-3e9,shop_b_812@paytm,shop_b_266@paytm,1247.77,01-01-2024 16:25,Mumbai,Normal
2a388ffc-589,arjun_410@oksbi,amit_157@oksbi,733.76,01-01-2024 14:56,Pune,Normal
766da738-35b,pooja_361@okhdfc,arjun_251@oksbi,1586.83,01-01-2024 17:54,Delhi,Normal
5fa57a7a-07b,priya_174@ybl,vikram_985@ybl,680.79,01-01-2024 14:16,Pune,Normal
9b20da92-650,pooja_559@oksbi,sneha_990@oksbi,1254.75,01-01-2024 18:55,Mumbai,Normal
41ae4c98-8a2,pooja_432@ybl,sneha_149@paytm,587.06,01-01-2024 14:50,Mumbai,Normal
a5063bd5-e11,pooja_313@okhdfc,priya_113@okhdfc,1788.95,01-01-2024 16:37,Pune,Normal
ac8956d5-401,vikram_389@ybl,arjun_477@ybl,1110.13,01-01-2024 10:36,Pune,Normal
c5d26fb6-501,shop_a_234@oksbi,amit_624@okhdfc,860.65,01-01-2024 16:08,Pune,Normal
67523b08-eb7,shop_a_736@paytm,amit_662@ybl,156.59,01-01-2024 16:17,Bangalore,Normal
2e44db1e-69c,rahul_432@ybl,pooja_870@okhdfc,82.48,01-01-2024 11:01,Pune,Normal
3b30e63d-e85,pooja_219@ybl,pooja_665@paytm,13.15,01-01-2024 10:07,Pune,Normal
30125d74-573,amit_972@paytm,rahul_791@okhdfc,463.51,01-01-2024 15:35,Pune,Normal
6fc14b56-fee,shop_b_446@ybl,arjun_736@okhdfc,1848.04,01-01-2024 10:01,Bangalore,Normal
4ff58a87-de5,shop_a_468@paytm,shop_b_708@paytm,773.75,01-01-2024 12:11,Bangalore,Normal
cb4dfaa3-c04,arjun_281@okhdfc,rahul_347@paytm,1774.64,01-01-2024 10:48,Bangalore,Normal
6aafdba7-028,priya_458@oksbi,amit_413@paytm,234.57,01-01-2024 14:16,Delhi,Normal
a080b444-ebd,amit_236@ybl,priya_386@paytm,1556.88,01-01-2024 13:29,Mumbai,Normal
bfe459e0-0a9,vikram_508@okhdfc,vikram_647@ybl,486.34,01-01-2024 15:01,Mumbai,Normal
45297981-cef,amit_810@ybl,sneha_117@okhdfc,1365.1,01-01-2024 18:40,Mumbai,Normal
cf035f66-58c,sneha_344@paytm,vikram_844@paytm,1660.18,01-01-2024 16:54,Mumbai,Normal
043b4fa9-f9a,rahul_443@paytm,rahul_869@ybl,1297.18,01-01-2024 15:36,Bangalore,Normal
fb08b268-77b,amit_762@ybl,pooja_196@okhdfc,948.27,01-01-2024 12:10,Delhi,Normal
6a25192d-2f6,shop_b_515@oksbi,arjun_380@ybl,1120.34,01-01-2024 10:10,Mumbai,Normal
493307df-2e9,arjun_353@oksbi,rahul_697@ybl,1291.08,01-01-2024 14:39,Bangalore,Normal
74ed19ab-91e,shop_a_787@okhdfc,rahul_676@oksbi,773.87,01-01-2024 19:24,Mumbai,Normal
6ed807fa-805,priya_350@ybl,vikram_168@paytm,1682.28,01-01-2024 16:50,Bangalore,Normal
607dc9db-3cd,priya_718@ybl,sneha_616@okhdfc,1877.87,01-01-2024 17:33,Pune,Normal
e13c5515-915,rahul_747@ybl,shop_b_472@paytm,1072.34,01-01-2024 11:21,Mumbai,Normal
379f428e-33f,sneha_875@oksbi,amit_917@okhdfc,376.54,01-01-2024 13:49,Delhi,Normal
afb31391-756,priya_124@paytm,arjun_572@ybl,1402.82,01-01-2024 14:34,Bangalore,Normal
535728f9-812,arjun_123@okhdfc,arjun_495@oksbi,1997.58,01-01-2024 13:43,Pune,Normal
7b16f6f5-dd1,vikram_751@okhdfc,arjun_173@paytm,1990.94,01-01-2024 12:13,Mumbai,Normal
727e55f3-ff3,arjun_261@okhdfc,priya_440@oksbi,1798.77,01-01-2024 17:21,Bangalore,Normal
f47c6f5e-c99,sneha_808@paytm,sneha_528@ybl,830.61,01-01-2024 15:06,Bangalore,Normal
9579c5a6-9eb,rahul_481@okhdfc,rahul_374@oksbi,860.23,01-01-2024 14:32,Mumbai,Normal
bf53b856-0a7,amit_734@oksbi,sneha_616@okhdfc,293,01-01-2024 18:04,Pune,Normal
706c6224-8ae,shop_b_338@oksbi,sneha_395@oksbi,148.03,01-01-2024 12:16,Mumbai,Normal
d434e323-8b2,vikram_930@paytm,shop_a_503@oksbi,257.7,01-01-2024 18:09,Pune,Normal
d11ba384-79c,amit_544@paytm,priya_747@oksbi,788.63,01-01-2024 15:54,Mumbai,Normal
7a1c8352-2fd,vikram_440@ybl,rahul_748@paytm,1555.39,01-01-2024 11:12,Mumbai,Normal
307ca041-815,arjun_465@oksbi,rahul_414@okhdfc,525.01,01-01-2024 14:33,Bangalore,Normal
8d72b191-561,priya_655@paytm,priya_361@paytm,17.96,01-01-2024 16:08,Mumbai,Normal
ff051f59-a4c,arjun_662@oksbi,vikram_438@oksbi,1692.99,01-01-2024 19:21,Bangalore,Normal
ea3d1fec-514,priya_547@okhdfc,pooja_501@ybl,742.8,01-01-2024 11:32,Pune,Normal
493b9d9f-38f,shop_a_466@ybl,rahul_391@okhdfc,879.62,01-01-2024 15:15,Mumbai,Normal
a204d598-b87,vikram_926@okhdfc,vikram_697@ybl,1220.34,01-01-2024 13:23,Mumbai,Normal
139f342c-429,shop_a_277@okhdfc,shop_a_963@oksbi,331.23,01-01-2024 18:52,Pune,Normal
2ed4b104-b5c,amit_489@ybl,priya_981@okhdfc,1930.12,01-01-2024 10:26,Bangalore,Normal
ccbac266-41d,priya_874@oksbi,amit_392@okhdfc,949.69,01-01-2024 17:33,Delhi,Normal
7b685eef-17d,arjun_867@paytm,rahul_423@ybl,1696.04,01-01-2024 12:58,Delhi,Normal
c45844b9-df3,arjun_966@paytm,vikram_326@ybl,1554.13,01-01-2024 13:20,Bangalore,Normal
a2d91360-781,priya_745@paytm,pooja_606@oksbi,1428.86,01-01-2024 13:44,Pune,Normal
5641ffe5-2a7,pooja_955@oksbi,shop_b_339@oksbi,1504.27,01-01-2024 12:37,Mumbai,Normal
b6200c20-28b,priya_638@ybl,arjun_860@oksbi,663.09,01-01-2024 12:13,Bangalore,Normal
7586d8d8-eef,shop_b_696@oksbi,arjun_940@oksbi,1990.88,01-01-2024 14:35,Pune,Normal
85c344d4-f22,arjun_150@okhdfc,arjun_414@oksbi,1728.65,01-01-2024 18:10,Bangalore,Normal
b2977881-cdb,shop_b_293@ybl,sneha_481@paytm,1794.24,01-01-2024 11:10,Mumbai,Normal
93b98395-d32,arjun_614@paytm,amit_456@okhdfc,1846.05,01-01-2024 14:58,Mumbai,Normal
b7c8452c-2da,pooja_719@paytm,shop_b_442@ybl,464.18,01-01-2024 14:12,Delhi,Normal
cff41025-315,arjun_343@ybl,vikram_927@paytm,1197.68,01-01-2024 13:38,Mumbai,Normal
7a02fe55-9b2,sneha_229@paytm,shop_b_135@okhdfc,1595.56,01-01-2024 16:56,Mumbai,Normal
3337ff74-acc,arjun_266@okhdfc,amit_456@okhdfc,1399,01-01-2024 12:08,Bangalore,Normal
303335c9-617,priya_663@okhdfc,sneha_763@paytm,176.83,01-01-2024 16:40,Delhi,Normal
bcde72b1-ce4,shop_b_330@oksbi,priya_645@okhdfc,1769.53,01-01-2024 14:36,Bangalore,Normal
361e25c2-863,amit_694@oksbi,sneha_582@paytm,572.26,01-01-2024 13:42,Pune,Normal
aaaf7865-bf2,sneha_684@ybl,vikram_847@ybl,877.74,01-01-2024 14:27,Mumbai,Normal
35dfebfb-6a2,vikram_308@paytm,priya_530@okhdfc,723.9,01-01-2024 17:21,Pune,Normal
a60065c0-40e,shop_a_773@oksbi,pooja_357@okhdfc,692.63,01-01-2024 14:46,Pune,Normal
f5f4891c-892,shop_b_575@oksbi,shop_a_105@ybl,962.54,01-01-2024 10:27,Delhi,Normal
fb41be46-6bc,rahul_300@paytm,amit_366@paytm,808.19,01-01-2024 16:05,Pune,Normal
62fd0036-38e,sneha_726@ybl,amit_605@okhdfc,569.24,01-01-2024 14:26,Delhi,Normal
c0e1eca0-1be,priya_605@oksbi,arjun_405@oksbi,1611.49,01-01-2024 19:28,Bangalore,Normal
c7f6a9c3-9af,shop_a_164@okhdfc,vikram_586@okhdfc,667.96,01-01-2024 14:36,Delhi,Normal
31df19d0-77f,pooja_253@oksbi,amit_356@ybl,1296.65,01-01-2024 19:59,Pune,Normal
FRAUD_WEB_8423,rahul_961@paytm,SCAMMER_MULE@ybl,500,01-01-2024 12:03,Mumbai,Scam_Mule
74a5872a-202,amit_189@ybl,priya_757@oksbi,592.11,01-01-2024 17:23,Bangalore,Normal
21ff7ed3-dd6,amit_598@ybl,sneha_265@ybl,356.67,01-01-2024 12:07,Pune,Normal
87f26ad0-f3c,vikram_521@okhdfc,amit_453@oksbi,1382.73,01-01-2024 11:27,Mumbai,Normal
7faf92db-351,amit_336@okhdfc,arjun_833@paytm,480.26,01-01-2024 10:14,Bangalore,Normal
3304d540-636,arjun_590@oksbi,vikram_527@oksbi,780.98,01-01-2024 18:12,Pune,Normal
bd927108-c1b,rahul_874@paytm,arjun_265@okhdfc,793.2,01-01-2024 16:13,Bangalore,Normal
2238826c-c64,shop_a_588@okhdfc,arjun_283@okhdfc,697.07,01-01-2024 14:14,Delhi,Normal
f2d8f9ea-358,priya_184@oksbi,shop_a_857@okhdfc,978.01,01-01-2024 19:35,Mumbai,Normal
a1daa244-897,shop_a_880@ybl,shop_a_902@oksbi,997.32,01-01-2024 17:20,Bangalore,Normal
16985d9f-282,priya_345@ybl,shop_b_399@ybl,1061.81,01-01-2024 13:21,Mumbai,Normal
45c89499-19c,rahul_526@paytm,pooja_170@okhdfc,1303.87,01-01-2024 16:55,Pune,Normal
66309fe5-569,sneha_439@oksbi,vikram_167@paytm,1898.07,01-01-2024 13:42,Delhi,Normal
cf8f97fc-1fe,arjun_741@oksbi,pooja_670@ybl,773.72,01-01-2024 16:03,Bangalore,Normal
6389a0f4-315,sneha_178@okhdfc,arjun_737@okhdfc,1885.57,01-01-2024 14:55,Pune,Normal
775953f4-23d,rahul_981@oksbi,pooja_171@paytm,517.37,01-01-2024 10:06,Bangalore,Normal
e1608a5c-09a,shop_a_425@okhdfc,arjun_398@oksbi,1925.15,01-01-2024 16:01,Mumbai,Normal
9949c32a-d3f,sneha_751@paytm,arjun_337@paytm,1591.92,01-01-2024 19:09,Delhi,Normal
827d0512-062,rahul_958@paytm,priya_525@okhdfc,745.35,01-01-2024 13:26,Bangalore,Normal
8bc182cc-57c,sneha_300@oksbi,vikram_376@ybl,1134.6,01-01-2024 17:59,Delhi,Normal
53b58c93-0f1,rahul_276@oksbi,vikram_150@oksbi,897.15,01-01-2024 15:44,Bangalore,Normal
d1a97c79-585,vikram_422@okhdfc,sneha_502@oksbi,501.71,01-01-2024 15:55,Mumbai,Normal
7eb90b11-ea2,arjun_260@oksbi,shop_b_133@okhdfc,510.28,01-01-2024 10:13,Delhi,Normal
a690b3a9-597,shop_b_183@paytm,pooja_547@ybl,65.68,01-01-2024 17:09,Mumbai,Normal
2136c4d2-298,rahul_402@oksbi,amit_349@okhdfc,34,01-01-2024 17:43,Mumbai,Normal
1ef03001-adf,arjun_405@ybl,shop_b_119@oksbi,1761.86,01-01-2024 13:37,Bangalore,Normal
d3161d39-1b7,rahul_924@paytm,arjun_590@ybl,706.86,01-01-2024 14:58,Mumbai,Normal
e7f55cd1-02e,amit_613@paytm,shop_a_944@ybl,1755.81,01-01-2024 10:16,Delhi,Normal
e2484eef-435,priya_348@okhdfc,pooja_140@paytm,42.84,01-01-2024 12:03,Pune,Normal
5ff068d9-48d,amit_444@paytm,pooja_467@oksbi,1745.15,01-01-2024 18:46,Bangalore,Normal
0364f2a4-f52,sneha_227@okhdfc,shop_b_287@okhdfc,1105.24,01-01-2024 18:50,Pune,Normal
7ef6c28c-196,vikram_883@oksbi,pooja_428@okhdfc,1463.94,01-01-2024 13:37,Delhi,Normal
55ec987a-e94,shop_a_970@paytm,pooja_640@oksbi,13,01-01-2024 11:16,Pune,Normal
ede415cb-a79,amit_290@okhdfc,priya_402@okhdfc,1154.26,01-01-2024 17:09,Pune,Normal
86c8bda1-340,amit_344@ybl,sneha_691@paytm,1033.03,01-01-2024 10:09,Mumbai,Normal
2fb5e810-134,sneha_744@okhdfc,shop_b_679@oksbi,1332.66,01-01-2024 10:19,Delhi,Normal
9966397d-d5a,rahul_840@oksbi,arjun_981@oksbi,1922.21,01-01-2024 11:46,Bangalore,Normal
a3d8fffe-3b3,vikram_181@paytm,pooja_732@paytm,251.43,01-01-2024 15:30,Bangalore,Normal
6012b551-04c,rahul_587@paytm,arjun_802@oksbi,145.08,01-01-2024 12:05,Mumbai,Normal
80b04423-96b,shop_b_144@okhdfc,shop_a_378@ybl,571.7,01-01-2024 17:35,Pune,Normal
216b4c0c-23a,rahul_716@okhdfc,shop_a_801@ybl,1945.75,01-01-2024 12:07,Bangalore,Normal
e0bfc7b4-ac5,shop_a_937@oksbi,vikram_901@oksbi,458.4,01-01-2024 16:39,Bangalore,Normal
f92d84ad-a89,arjun_229@oksbi,shop_b_494@oksbi,929.89,01-01-2024 12:07,Bangalore,Normal
797f7941-47b,vikram_785@paytm,sneha_841@oksbi,895.14,01-01-2024 10:41,Pune,Normal
b65e53b7-548,shop_b_197@okhdfc,priya_358@oksbi,230.39,01-01-2024 10:55,Mumbai,Normal
55ff08f9-aff,vikram_773@paytm,arjun_613@okhdfc,1714.86,01-01-2024 15:25,Mumbai,Normal
61700506-bb4,amit_405@okhdfc,vikram_700@okhdfc,250.01,01-01-2024 16:22,Bangalore,Normal
f853822c-a1c,amit_174@oksbi,shop_b_350@ybl,765.77,01-01-2024 12:23,Delhi,Normal
6a3fdacd-4be,shop_b_250@oksbi,shop_a_466@paytm,1714.67,01-01-2024 10:13,Mumbai,Normal
af2ce422-13e,arjun_526@ybl,shop_a_147@oksbi,958.63,01-01-2024 14:26,Pune,Normal
52dd8088-926,rahul_809@ybl,vikram_308@oksbi,1289.02,01-01-2024 16:40,Pune,Normal
623e33cf-db3,shop_a_975@paytm,vikram_495@paytm,1118.32,01-01-2024 18:13,Bangalore,Normal
b5b0165b-e91,priya_280@oksbi,pooja_897@paytm,1486.62,01-01-2024 11:07,Pune,Normal
cc27ab14-459,arjun_841@paytm,arjun_968@oksbi,223.41,01-01-2024 16:40,Delhi,Normal
c47f83b6-e93,arjun_837@paytm,arjun_793@oksbi,672.12,01-01-2024 15:22,Pune,Normal
6fdc654a-1c3,vikram_651@ybl,arjun_101@paytm,37.32,01-01-2024 13:29,Mumbai,Normal
